PQID,CMT,UNM,CAT
5936,2,Russell Belfer,I
5945,1,Russell Belfer,I
5946,2,Russell Belfer,I
5948,3,Russell Belfer,I
5950,1,Russell Belfer,I
5954,4,Russell Belfer,I
5958,1,Russell Belfer,I
5960,1,Russell Belfer,I
5968,12,Russell Belfer,I
5969,1,Sascha Montellese,I
5978,12,Russell Belfer,I
5983,1,Russell Belfer,I
5986,1,Russell Belfer,I
5989,1,Russell Belfer,I
5994,1,Sascha Montellese,I
6005,1,Russell Belfer,I
6012,5,Russell Belfer,I
6026,12,Russell Belfer,I
6030,1,Russell Belfer,I
6031,2,Russell Belfer,I
6032,5,Russell Belfer,I
6042,1,Russell Belfer,I
6046,1,Russell Belfer,I
6048,1,Russell Belfer,I
6061,1,Russell Belfer,I
6062,2,Russell Belfer,I
6067,4,Russell Belfer,I
6094,4,Russell Belfer,I
6107,1,Russell Belfer,I
6120,5,Russell Belfer,I
6129,6,Russell Belfer,I
6138,3,Jonathan Marshall,I
6142,6,Russell Belfer,I
6148,8,Russell Belfer,I
6160,5,Russell Belfer,I
6170,3,Russell Belfer,I
6175,3,Russell Belfer,I
6180,2,Russell Belfer,I
6185,12,Russell Belfer,I
6201,7,Jonathan Marshall,I
6215,1,Russell Belfer,I
6222,12,Sascha Montellese,I
6223,3,Russell Belfer,I
6225,3,Russell Belfer,I
6226,1,Russell Belfer,I
6228,11,Russell Belfer,I
6245,4,Sascha Montellese,I
6261,1,Russell Belfer,I
6262,2,Sascha Montellese,I
6266,1,Russell Belfer,I
6271,4,Russell Belfer,I
6278,3,Russell Belfer,I
6290,1,Russell Belfer,I
6295,1,Russell Belfer,I
6302,3,Russell Belfer,I
6333,6,Sascha Montellese,I
6340,2,Russell Belfer,I
6341,5,Jonathan Marshall,I
6342,3,Russell Belfer,I
6345,2,Jonathan Marshall,I
6356,2,Sascha Montellese,I
6374,1,Russell Belfer,I
6377,1,Russell Belfer,I
6384,1,Russell Belfer,I
6386,1,Russell Belfer,I
6397,3,Russell Belfer,I
6411,1,Russell Belfer,I
6412,14,Russell Belfer,I
6418,1,Russell Belfer,I
6425,1,Russell Belfer,I
6432,1,Russell Belfer,I
6435,1,Russell Belfer,I
6437,10,Russell Belfer,I
6445,1,Russell Belfer,I
6462,2,Russell Belfer,I
6488,1,Russell Belfer,I
6517,1,Russell Belfer,I
6532,2,Sascha Montellese,I
6551,2,Russell Belfer,I
6581,2,Russell Belfer,I
6605,24,Russell Belfer,I
6610,2,Jonathan Marshall,I
6637,2,Jonathan Marshall,I
6662,2,Jonathan Marshall,I
6664,2,Russell Belfer,I
6677,1,Russell Belfer,I
6714,3,Russell Belfer,I
6716,46,Jonathan Marshall,I
6725,1,Russell Belfer,I
6776,1,Russell Belfer,I
6789,2,Russell Belfer,I
6813,3,Russell Belfer,I
6817,2,Russell Belfer,I
6863,3,Russell Belfer,I
6875,1,Russell Belfer,I
6893,3,Russell Belfer,I
6895,7,Sascha Montellese,I
6910,5,Sascha Montellese,I
6911,1,Russell Belfer,I
6914,5,Sascha Montellese,I
6920,1,Sascha Montellese,I
6927,1,Russell Belfer,I
6940,1,Sascha Montellese,I
6942,4,Russell Belfer,I
6964,2,Russell Belfer,I
6967,2,Russell Belfer,I
6979,7,Sascha Montellese,I
6987,1,Russell Belfer,I
7000,2,Russell Belfer,I
7006,1,Russell Belfer,I
7011,15,Sascha Montellese,I
7026,2,Russell Belfer,I
7054,2,Russell Belfer,I
7058,2,Russell Belfer,I
7075,6,Russell Belfer,I
7086,5,Russell Belfer,I
7091,1,Sascha Montellese,I
7111,3,Russell Belfer,I
7158,1,Russell Belfer,I
7181,3,Jonathan Marshall,I
7194,6,Jonathan Marshall,I
7240,3,Sascha Montellese,I
7268,2,Aaron Patterson,I
7292,1,Russell Belfer,I
7327,3,Jonathan Marshall,I
7349,14,Sascha Montellese,I
7352,2,Russell Belfer,I
7371,5,Jonathan Marshall,I
7376,1,Russell Belfer,I
7395,2,Jonathan Marshall,I
7414,1,Jonathan Marshall,I
7429,4,Jonathan Marshall,I
7436,2,Russell Belfer,I
7438,2,Russell Belfer,I
7446,1,Russell Belfer,I
7454,1,Sascha Montellese,I
7468,2,Joshua Peek,I
7495,22,Jonathan Marshall,I
7506,6,Russell Belfer,I
7509,1,Jonathan Marshall,I
7515,10,Jonathan Marshall,I
7522,25,Jonathan Marshall,I
7525,8,Russell Belfer,I
7535,5,Russell Belfer,I
7537,1,N. Taylor Mullen,I
7544,1,Russell Belfer,I
7545,1,David Fowler,I
7546,6,Russell Belfer,I
7548,4,N. Taylor Mullen,I
7561,150,N. Taylor Mullen,I
7563,2,Russell Belfer,I
7564,13,Russell Belfer,I
7571,4,Russell Belfer,I
7572,1,Sascha Montellese,I
7579,1,Sascha Montellese,I
7585,2,Russell Belfer,I
7586,1,lukasz karluk,I
7594,1,Sascha Montellese,I
7613,17,Russell Belfer,I
7622,2,Sascha Montellese,I
7623,1,Russell Belfer,I
7634,3,Russell Belfer,I
7643,4,arturo,I
7650,2,Sascha Montellese,I
7656,3,Theodore Watson,I
7662,10,Russell Belfer,I
7664,2,David Fowler,I
7668,3,David Fowler,I
7672,1,N. Taylor Mullen,I
7675,3,Russell Belfer,I
7686,2,N. Taylor Mullen,I
7692,2,Russell Belfer,I
7694,1,David Fowler,I
7695,7,Russell Belfer,I
7697,3,Russell Belfer,I
7722,4,Russell Belfer,I
7727,3,N. Taylor Mullen,I
7734,1,David Fowler,I
7740,3,Russell Belfer,I
7741,1,David Fowler,I
7742,1,N. Taylor Mullen,I
7745,3,Russell Belfer,I
7748,2,David Fowler,I
7758,4,Russell Belfer,I
7763,1,David Fowler,I
7769,4,N. Taylor Mullen,I
7781,1,David Fowler,I
7784,1,David Fowler,I
7785,3,N. Taylor Mullen,I
7792,2,N. Taylor Mullen,I
7801,2,N. Taylor Mullen,I
7803,27,arturo,I
7806,2,David Fowler,I
7816,38,Jonathan Marshall,I
7822,1,David Fowler,I
7835,2,arturo,I
7838,3,arturo,I
7840,3,N. Taylor Mullen,I
7849,1,lukasz karluk,I
7854,1,David Fowler,I
7865,1,David Fowler,I
7867,35,arturo,I
7874,1,David Fowler,I
7886,2,David Fowler,I
7888,1,N. Taylor Mullen,I
7923,2,N. Taylor Mullen,I
7927,1,N. Taylor Mullen,I
7932,1,Kyle McDonald,I
7940,3,Theodore Watson,I
7941,3,Sascha Montellese,I
7942,2,David Fowler,I
7943,1,lukasz karluk,I
7952,1,Sascha Montellese,I
7954,3,Sascha Montellese,I
7956,1,Theodore Watson,I
7971,3,N. Taylor Mullen,I
7972,1,Jonathan Marshall,I
7980,1,N. Taylor Mullen,I
7982,3,Jonathan Marshall,I
7994,4,N. Taylor Mullen,I
8006,1,Theodore Watson,I
8009,2,arturo,I
8050,38,Jonathan Marshall,I
8052,11,N. Taylor Mullen,I
8059,5,N. Taylor Mullen,I
8066,2,Jonathan Marshall,I
8078,3,David Fowler,I
8084,6,N. Taylor Mullen,I
8116,1,Jonathan Marshall,I
8117,1,Jonathan Marshall,I
8122,1,Jonathan Marshall,I
8134,1,arturo,I
8154,2,arturo,I
8165,1,Theodore Watson,I
8168,1,Kyle McDonald,I
8169,3,arturo,I
8180,1,Theodore Watson,I
8185,3,Theodore Watson,I
8189,1,arturo,I
8190,10,lukasz karluk,I
8204,1,arturo,I
8209,2,lukasz karluk,I
8212,1,Kyle McDonald,I
8219,2,arturo,I
8228,1,Theodore Watson,I
8230,1,David Fowler,I
8233,2,N. Taylor Mullen,I
8236,1,David Fowler,I
8246,1,arturo,I
8254,4,David Fowler,I
8255,4,Theodore Watson,I
8257,4,lukasz karluk,I
8260,1,David Fowler,I
8261,4,Theodore Watson,I
8266,3,Theodore Watson,I
8291,2,David Fowler,I
8295,1,Theodore Watson,I
8298,5,Kyle McDonald,I
8300,78,N. Taylor Mullen,I
8301,1,arturo,I
8305,1,lukasz karluk,I
8306,1,Jonathan Marshall,I
8311,1,Sascha Montellese,I
8313,1,David Fowler,I
8317,16,arturo,I
8319,21,N. Taylor Mullen,I
8325,1,lukasz karluk,I
8329,3,David Fowler,I
8330,1,lukasz karluk,I
8336,3,Theodore Watson,I
8343,1,David Fowler,I
8346,45,Theodore Watson,I
8361,5,Theodore Watson,I
8368,5,Theodore Watson,I
8371,155,Theodore Watson,I
8375,3,David Fowler,I
8383,2,David Fowler,I
8385,3,N. Taylor Mullen,I
8397,5,David Fowler,I
8398,13,Sascha Montellese,I
8427,2,Theodore Watson,I
8429,1,David Fowler,I
8431,2,Theodore Watson,I
8434,1,lukasz karluk,I
8438,2,Jonathan Marshall,I
8440,32,N. Taylor Mullen,I
8447,2,Jonathan Marshall,I
8456,3,N. Taylor Mullen,I
8458,2,lukasz karluk,I
8459,1,lukasz karluk,I
8464,3,Kyle McDonald,I
8467,1,lukasz karluk,I
8468,1,lukasz karluk,I
8470,3,Jonathan Marshall,I
8476,5,lukasz karluk,I
8482,1,David Fowler,I
8486,1,Kyle McDonald,I
8489,3,N. Taylor Mullen,I
8499,1,lukasz karluk,I
8500,1,N. Taylor Mullen,I
8503,1,N. Taylor Mullen,I
8543,3,Jonathan Marshall,I
8556,1,N. Taylor Mullen,I
8557,3,Sascha Montellese,I
8563,2,Sascha Montellese,I
8564,2,N. Taylor Mullen,I
8568,6,N. Taylor Mullen,I
8580,2,Jonathan Marshall,I
8588,1,David Fowler,I
8589,1,Jonathan Marshall,I
8593,3,Jonathan Marshall,I
8599,1,Sascha Montellese,I
8604,5,Jonathan Marshall,I
8609,1,Sascha Montellese,I
8627,5,Sascha Montellese,I
8630,7,N. Taylor Mullen,I
8634,5,N. Taylor Mullen,I
8636,1,Jonathan Marshall,I
8641,1,N. Taylor Mullen,I
8643,1,David Fowler,I
8651,7,David Fowler,I
8653,3,Jonathan Marshall,I
8658,176,Theodore Watson,I
8660,1,Jonathan Marshall,I
8664,1,David Fowler,I
8670,2,David Fowler,I
8675,10,N. Taylor Mullen,I
8681,10,David Fowler,I
8693,26,N. Taylor Mullen,I
8695,1,Jonathan Marshall,I
8696,10,David Fowler,I
8705,1,David Fowler,I
8715,5,N. Taylor Mullen,I
8723,1,N. Taylor Mullen,I
8730,5,Jonathan Marshall,I
8732,179,N. Taylor Mullen,I
8736,1,Kyle McDonald,I
8738,2,Theodore Watson,I
8739,1,Kyle McDonald,I
8752,2,Sascha Montellese,I
8753,1,David Fowler,I
8755,2,David Fowler,I
8758,6,David Fowler,I
8760,4,David Fowler,I
8765,5,N. Taylor Mullen,I
8769,6,N. Taylor Mullen,I
8779,1,David Fowler,I
8788,2,David Fowler,I
8791,3,N. Taylor Mullen,I
8800,22,N. Taylor Mullen,I
8810,1,David Fowler,I
8812,1,David Fowler,I
8813,2,David Fowler,I
8816,24,N. Taylor Mullen,I
8824,7,arturo,I
8825,4,David Fowler,I
8826,5,David Fowler,I
8842,9,N. Taylor Mullen,I
8860,6,David Fowler,I
8866,1,David Fowler,I
8883,1,David Fowler,I
8887,8,N. Taylor Mullen,I
8888,5,N. Taylor Mullen,I
8891,4,David Fowler,I
8900,3,David Fowler,I
8904,11,N. Taylor Mullen,I
8933,3,N. Taylor Mullen,I
8940,2,N. Taylor Mullen,I
8949,206,N. Taylor Mullen,I
8954,1,lukasz karluk,I
8955,2,David Fowler,I
8969,7,N. Taylor Mullen,I
8979,1,N. Taylor Mullen,I
8989,133,Theodore Watson,I
8994,2,N. Taylor Mullen,I
8996,1,David Fowler,I
8999,5,N. Taylor Mullen,I
9011,1,N. Taylor Mullen,I
9017,1,David Fowler,I
9019,2,David Fowler,I
9021,1,David Fowler,I
9027,2,lukasz karluk,I
9031,5,arturo,I
9032,2,David Fowler,I
9038,6,N. Taylor Mullen,I
9039,1,arturo,I
9041,1,arturo,I
9052,3,arturo,I
9057,9,N. Taylor Mullen,I
9065,6,N. Taylor Mullen,I
9072,2,arturo,I
9075,3,Kyle McDonald,I
9077,16,arturo,I
9079,1,David Fowler,I
9080,1,Kyle McDonald,I
9084,4,arturo,I
9087,1,arturo,I
9088,2,arturo,I
9090,1,arturo,I
9099,1,arturo,I
9118,1,arturo,I
9124,2,arturo,I
9126,129,Theodore Watson,I
9140,4,N. Taylor Mullen,I
9147,2,N. Taylor Mullen,I
9149,1,N. Taylor Mullen,I
9196,6,arturo,I
9209,8,arturo,I
9250,3,arturo,I
9252,1,arturo,I
9264,3,arturo,I
9278,1,arturo,I
9283,1,arturo,I
9307,1,arturo,I
9309,1,Kyle McDonald,I
9313,3,arturo,I
9317,19,lukasz karluk,I
9318,3,lukasz karluk,I
9320,7,arturo,I
9327,1,arturo,I
9341,2,arturo,I
9347,53,arturo,I
9365,7,arturo,I
9366,3,arturo,I
9382,3,lukasz karluk,I
9391,1,Theodore Watson,I
9393,7,Theodore Watson,I
9394,3,arturo,I
9396,1,lukasz karluk,I
9398,1,Theodore Watson,I
9401,23,Sascha Montellese,I
9402,29,arturo,I
9412,32,Theodore Watson,I
9426,27,Theodore Watson,I
9428,1,arturo,I
9439,1,arturo,I
9440,1,arturo,I
9443,2,arturo,I
9444,13,lukasz karluk,I
9445,8,arturo,I
9451,2,Theodore Watson,I
9452,3,Theodore Watson,I
9474,1,lukasz karluk,I
9476,2,lukasz karluk,I
9485,250,Alexey,I
9488,2,arturo,I
9521,2,Jonathan Marshall,I
9538,1,Jonathan Marshall,I
9540,5,Jonathan Marshall,I
9541,161,Theodore Watson,I
9552,1,Kyle McDonald,I
9574,1,arturo,I
9583,1,lukasz karluk,I
9592,5,lukasz karluk,I
9594,6,lukasz karluk,I
9596,2,arturo,I
9597,86,arturo,I
9602,1,Kyle McDonald,I
9611,1,lukasz karluk,I
9613,1,lukasz karluk,I
9621,1,lukasz karluk,I
9635,1,lukasz karluk,I
9639,1,lukasz karluk,I
9641,36,Theodore Watson,I
9646,5,Jonathan Marshall,I
9651,10,arturo,I
9668,3,lukasz karluk,I
9685,5,Theodore Watson,I
9688,5,Jonathan Marshall,I
9690,1,Theodore Watson,I
9693,5,arturo,I
9695,1,arturo,I
9704,2,Theodore Watson,I
9731,3,lukasz karluk,I
9733,1,lukasz karluk,I
9741,1,lukasz karluk,I
9750,3,lukasz karluk,I
9751,1,lukasz karluk,I
9756,53,Theodore Watson,I
9775,9,Jonathan Marshall,I
9786,163,Theodore Watson,I
9797,29,lukasz karluk,I
9807,7,arturo,I
9809,1,lukasz karluk,I
9814,1,arturo,I
9817,1,lukasz karluk,I
9820,3,Kyle McDonald,I
9823,3,Kyle McDonald,I
9827,1,Sascha Montellese,I
9833,3,Kyle McDonald,I
9836,1,Sascha Montellese,I
9839,8,Jonathan Marshall,I
9844,4,Kyle McDonald,I
9847,2,Sascha Montellese,I
9861,7,lukasz karluk,I
9876,162,Theodore Watson,I
9878,2,Sascha Montellese,I
9883,1,lukasz karluk,I
9889,1,lukasz karluk,I
9891,7,Kyle McDonald,I
9893,31,lukasz karluk,I
9897,15,Kyle McDonald,I
9909,3,Jonathan Marshall,I
9912,1,lukasz karluk,I
9916,1,lukasz karluk,I
9917,1,lukasz karluk,I
9919,4,lukasz karluk,I
9923,1,lukasz karluk,I
9924,9,Kyle McDonald,I
9977,3,Jonathan Marshall,I
9980,139,Theodore Watson,I
10002,15,Kyle McDonald,I
10009,14,Kyle McDonald,I
10017,14,Kyle McDonald,I
10031,128,Theodore Watson,I
10063,148,Theodore Watson,I
10073,1,Kyle McDonald,I
10077,1,Theodore Watson,I
10090,5,Kyle McDonald,I
10092,1,Sascha Montellese,I
10106,5,Kyle McDonald,I
10121,156,Theodore Watson,I
10127,156,Theodore Watson,I
10135,157,Theodore Watson,I
10139,1,Kyle McDonald,I
10140,48,Nay,I
10151,3,Jonathan Marshall,I
10154,1,lukasz karluk,I
10158,2,Kyle McDonald,I
10160,132,Theodore Watson,I
10175,3,Kyle McDonald,I
10177,121,Theodore Watson,I
10183,116,Theodore Watson,I
10203,1,arturo,I
10217,1,Kyle McDonald,I
10233,79,Theodore Watson,I
10246,2,Kyle McDonald,I
10292,9,arturo,I
10296,1,Kyle McDonald,I
10300,1,Kyle McDonald,I
10302,31,arturo,I
10326,1,Kyle McDonald,I
10335,1,arturo,I
10339,10,arturo,I
10340,90,Nay,I
10350,4,Sascha Montellese,I
10368,2,Kyle McDonald,I
10378,3,Kyle McDonald,I
10392,6,Kyle McDonald,I
10399,7,Kyle McDonald,I
10405,17,Nay,I
10406,90,Nay,I
10430,1,Jonathan Marshall,I
10431,9,Kyle McDonald,I
10437,10,Jonathan Marshall,I
10442,1,Kyle McDonald,I
10458,3,Sascha Montellese,I
10472,154,Nay,I
10478,3,Kyle McDonald,I
10480,8,Kyle McDonald,I
10489,1,Kyle McDonald,I
10521,1,Kyle McDonald,I
10537,1,Kyle McDonald,I
10548,2,arturo,I
10549,199,arturo,I
10572,1,Sascha Montellese,I
10594,18,Sascha Montellese,I
10634,55,arturo,I
10642,83,arturo,I
10652,16,Kyle McDonald,I
10657,16,Kyle McDonald,I
10702,77,Nay,I
10734,2,Kyle McDonald,I
10739,6,Kyle McDonald,I
10765,8,Jonathan Marshall,I
10803,7,Kyle McDonald,I
10808,20,Kyle McDonald,I
10822,1,Shauren,I
10829,4,Kyle McDonald,I
10831,3,Jonathan Marshall,I
10838,8,Kyle McDonald,I
10844,24,Kyle McDonald,I
10859,18,Jonathan Marshall,I
10950,245,Alexey,I
10968,1,Nay,I
10976,12,Nay,I
10987,212,Nay,I
10988,6,Jon Leighton,I
10990,1,blub,I
10991,1,blub,I
10992,1,blub,I
10996,1,blub,I
10997,211,Nay,I
10998,1,blub,I
11007,188,Nay,I
11012,174,Nay,I
11014,1,blub,I
11030,1,blub,I
11033,1,blub,I
11047,1,blub,I
11051,1,blub,I
11054,1,blub,I
11061,1,blub,I
11066,1,blub,I
11069,1,blub,I
11072,1,blub,I
11084,240,Alexey,I
11096,1,blub,I
11097,1,blub,I
11101,1,blub,I
11104,1,blub,I
11116,1,blub,I
11120,1,blub,I
11124,1,blub,I
11126,111,Nay,I
11128,1,blub,I
11136,1,blub,I
11142,1,blub,I
11147,3,Alexey,I
11148,1,blub,I
11149,1,blub,I
11153,1,blub,I
11159,1,blub,I
11175,1,blub,I
11177,1,blub,I
11189,1,blub,I
11190,1,blub,I
11200,1,blub,I
11207,1,blub,I
11209,2,blub,I
11210,2,blub,I
11211,1,blub,I
11213,1,blub,I
11214,1,blub,I
11252,7,Nay,I
11279,6,Nay,I
11300,1,blub,I
11301,38,Nay,I
11328,19,Nay,I
11334,118,Nay,I
11353,1,Subv,I
11354,24,Subv,I
11378,106,Nay,I
11389,1,blub,I
11410,95,Nay,I
11433,1,blub,I
11437,4,blub,I
11438,2,blub,I
11439,1,blub,I
11441,1,blub,I
11443,1,Alexey,I
11451,2,Subv,I
11474,1,Subv,I
11486,1,Subv,I
11493,1,Subv,I
11503,2,Subv,I
11525,2,Subv,I
11528,3,Subv,I
11536,1,Subv,I
11604,1,Subv,I
11625,5,Subv,I
11626,1,Subv,I
11689,2,Jonathan Marshall,I
11784,2,Shauren,I
12006,228,Nay,I
12008,228,Nay,I
12034,224,Nay,I
12046,1,Nay,I
12098,4,Nay,I
12130,1,blub,I
100335,1,Jon Leighton,O
100336,2,Jon Leighton,O
100337,41,Jon Leighton,O
100338,79,Jon Leighton,O
100339,7,Jon Leighton,O
100340,17,Jon Leighton,O
100341,18,Jon Leighton,O
100342,39,Jon Leighton,O
100343,60,Jon Leighton,O
100344,25,Jon Leighton,O
100345,43,Jon Leighton,O
100346,56,Jon Leighton,O
100347,3,Jon Leighton,O
100348,77,Jon Leighton,O
100349,117,Jon Leighton,O
100350,21,Jon Leighton,O
100351,5,Jon Leighton,O
100352,42,Jon Leighton,O
100353,61,Jon Leighton,O
100354,27,Jon Leighton,O
100355,10,Jon Leighton,O
100356,31,Jon Leighton,O
100357,40,Jon Leighton,O
100358,25,Jon Leighton,O
100359,8,Jon Leighton,O
100360,13,Jon Leighton,O
100361,10,Jon Leighton,O
100362,5,Jon Leighton,O
100363,17,Jon Leighton,O
100364,9,Jon Leighton,O
100365,6,Jon Leighton,O
100366,9,Jon Leighton,O
100572,43,Vijay Dev,O
100573,16,Vijay Dev,O
100574,2,Vijay Dev,O
100575,5,Vijay Dev,O
100576,37,Vijay Dev,O
100577,67,Vijay Dev,O
100578,36,Vijay Dev,O
100579,21,Vijay Dev,O
100580,48,Vijay Dev,O
100581,40,Vijay Dev,O
100582,59,Vijay Dev,O
100583,64,Vijay Dev,O
100584,56,Vijay Dev,O
100585,32,Vijay Dev,O
100586,44,Vijay Dev,O
100587,63,Vijay Dev,O
100588,93,Vijay Dev,O
100589,17,Vijay Dev,O
100590,11,Vijay Dev,O
100591,14,Vijay Dev,O
100592,20,Vijay Dev,O
100593,15,Vijay Dev,O
100594,13,Vijay Dev,O
100595,29,Vijay Dev,O
100596,8,Vijay Dev,O
100597,3,Vijay Dev,O
100598,9,Vijay Dev,O
100599,4,Vijay Dev,O
100600,11,Vijay Dev,O
100601,8,Vijay Dev,O
100602,3,Vijay Dev,O
100603,3,Vijay Dev,O
100604,4,Vijay Dev,O
100748,7,Santiago Pastorino,O
100749,15,Santiago Pastorino,O
100750,15,Santiago Pastorino,O
100751,56,Santiago Pastorino,O
100752,39,Santiago Pastorino,O
100753,50,Santiago Pastorino,O
100754,62,Santiago Pastorino,O
100755,46,Santiago Pastorino,O
100756,17,Santiago Pastorino,O
100757,30,Santiago Pastorino,O
100758,47,Santiago Pastorino,O
100759,30,Santiago Pastorino,O
100760,16,Santiago Pastorino,O
100761,11,Santiago Pastorino,O
100762,14,Santiago Pastorino,O
100763,21,Santiago Pastorino,O
100764,14,Santiago Pastorino,O
100765,31,Santiago Pastorino,O
100766,87,Santiago Pastorino,O
100767,81,Santiago Pastorino,O
100768,97,Santiago Pastorino,O
100769,17,Santiago Pastorino,O
100770,3,Santiago Pastorino,O
100771,20,Santiago Pastorino,O
100772,53,Santiago Pastorino,O
100773,16,Santiago Pastorino,O
100774,44,Santiago Pastorino,O
100775,23,Santiago Pastorino,O
100776,22,Santiago Pastorino,O
100777,16,Santiago Pastorino,O
100778,5,Santiago Pastorino,O
100779,16,Santiago Pastorino,O
100780,26,Santiago Pastorino,O
100781,17,Santiago Pastorino,O
100782,28,Santiago Pastorino,O
100783,11,Santiago Pastorino,O
100784,13,Santiago Pastorino,O
100785,11,Santiago Pastorino,O
100786,7,Santiago Pastorino,O
100787,18,Santiago Pastorino,O
100788,2,Santiago Pastorino,O
100789,6,Santiago Pastorino,O
100790,10,Santiago Pastorino,O
100791,13,Santiago Pastorino,O
100792,6,Santiago Pastorino,O
101063,3,Joshua Peek,O
101064,22,Joshua Peek,O
101065,13,Joshua Peek,O
101066,29,Joshua Peek,O
101067,89,Joshua Peek,O
101068,50,Joshua Peek,O
101069,4,Joshua Peek,O
101070,9,Joshua Peek,O
101071,36,Joshua Peek,O
101072,51,Joshua Peek,O
101073,36,Joshua Peek,O
101074,30,Joshua Peek,O
101075,21,Joshua Peek,O
101076,48,Joshua Peek,O
101077,27,Joshua Peek,O
101078,17,Joshua Peek,O
101079,28,Joshua Peek,O
101080,28,Joshua Peek,O
101081,100,Joshua Peek,O
101082,93,Joshua Peek,O
101083,38,Joshua Peek,O
101084,102,Joshua Peek,O
101085,92,Joshua Peek,O
101086,17,Joshua Peek,O
101087,16,Joshua Peek,O
101088,2,Joshua Peek,O
101089,12,Joshua Peek,O
101090,8,Joshua Peek,O
101091,9,Joshua Peek,O
101092,1,Joshua Peek,O
101093,9,Joshua Peek,O
101094,7,Joshua Peek,O
101095,3,Joshua Peek,O
101105,2,Aaron Patterson,O
101106,1,Aaron Patterson,O
101107,2,Aaron Patterson,O
101108,1,Aaron Patterson,O
101109,22,Aaron Patterson,O
101110,10,Aaron Patterson,O
101111,9,Aaron Patterson,O
101112,72,Aaron Patterson,O
101113,43,Aaron Patterson,O
101114,122,Aaron Patterson,O
101115,125,Aaron Patterson,O
101116,118,Aaron Patterson,O
101117,101,Aaron Patterson,O
101118,108,Aaron Patterson,O
101119,40,Aaron Patterson,O
101120,42,Aaron Patterson,O
101121,92,Aaron Patterson,O
101122,71,Aaron Patterson,O
101123,76,Aaron Patterson,O
101124,53,Aaron Patterson,O
101125,89,Aaron Patterson,O
